Product_Name,Rating,Rating_Count,Selling_Price,Discount,Product_Link
"PHILIPS TAT1150RD Earbuds with ANC/ENC, 55H Playtime, 13mm Drivers, IPX5 Proof, BT v5.3 Bluetooth",3.7,1473,3999,,https://www.flipkart.com/philips-tat1150rd-earbuds-anc-enc-55h-playtime-13mm-drivers-ipx5-proof-bt-v5-3-bluetooth/p/itm90b3fd69d6097?pid=ACCH9M8KNH4ADPRQ&lid=LSTACCH9M8KNH4ADPRQAHWCE8&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_706&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCH9M8KNH4ADPRQ.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
Aroma NB138 Bound 32dB Active Noise Cancellation 60H* Fast Charging Earbuds Bluetooth,3.8,38093,2899,,https://www.flipkart.com/aroma-nb138-bound-32db-active-noise-cancellation-60h-fast-charging-earbuds-bluetooth/p/itmec918bc02ff41?pid=ACCH6XPEMVCWZERJ&lid=LSTACCH6XPEMVCWZERJOTVJ7O&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_707&otracker=search&otracker1=search&fm=Search&iid=en_uVkgXxnwtrhPqFka2ATxEfUg_5DttqG_OAQrkJfRZHRzhcAJi1YclaFnX3JAClNC12K9pqQ6UFTMy0QeX3Ks4fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Mivi Duopods Horizon [New Launch], AI-ENC, 60 Hrs, 13mm Drivers, Fast Charge, BT v5.3 Bluetooth",4.1,8286,3999,,https://www.flipkart.com/mivi-duopods-horizon-new-launch-ai-enc-60-hrs-13mm-drivers-fast-charge-bt-v5-3-bluetooth/p/itm1f1726a3be3b7?pid=ACCHEYV9HGXEKYY4&lid=LSTACCHEYV9HGXEKYY4TQGOUP&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_708&otracker=search&otracker1=search&fm=Search&iid=en_uVkgXxnwtrhPqFka2ATxEfUg_5DttqG_OAQrkJfRZHR-ixZz104REv8lLLGslg6Xiz2kwi9xSpKPacj-PGpEbRhTy0lUJ14SzoMSv_CzLF0%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"boAt Nirvana Space w/ 360 Spatial Audio, ANC(~32dB), 100HRS Battery & Dual Pairing Bluetooth",4,2291,8499,,https://www.flipkart.com/boat-nirvana-space-w-360-spatial-audio-anc-32db-100hrs-battery-dual-pairing-bluetooth/p/itmce731eef564fe?pid=ACCH6WDZGHQQ9GYM&lid=LSTACCH6WDZGHQQ9GYM17IARQ&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_709&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCH6WDZGHQQ9GYM.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"boAt Airdopes 131 Pro Buds w/ In Ear Detection, 4 Mics ENx Tech & 40 HRS Playback Bluetooth",4,23820,5490,,https://www.flipkart.com/boat-airdopes-131-pro-buds-w-ear-detection-4-mics-enx-tech-40-hrs-playback-bluetooth/p/itmc4be5897659f6?pid=ACCH3Y28WZYPBTGQ&lid=LSTACCH3Y28WZYPBTGQVKFZMD&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_710&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCH3Y28WZYPBTGQ.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Number Navo Buds N1 w/ 100Hrs Playtime, 4Mic ENC, Dual Pairing, High Bass,Fast Charge Bluetooth",4,4116,5999,,https://www.flipkart.com/number-navo-buds-n1-w-100hrs-playtime-4mic-enc-dual-pairing-high-bass-fast-charge-bluetooth/p/itm18cc1564da425?pid=ACCH7ZDAGG5ZX3DU&lid=LSTACCH7ZDAGG5ZX3DUBDHLQD&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_711&otracker=search&otracker1=search&fm=Search&iid=en_uVkgXxnwtrhPqFka2ATxEfUg_5DttqG_OAQrkJfRZHSgt1Op_en-TuJM-FiIm0sCi5C_wuHsg9F9WrxRoyK-533Gaq_wzx4HJysDmGalzMk%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"boAt Nirvana X TWS(2025 Launch),Dual Drivers by Knowles,Hi-Res Audio LDAC,App Support Bluetooth",4,691,8999,,https://www.flipkart.com/boat-nirvana-x-tws-2025-launch-dual-drivers-knowles-hi-res-audio-ldac-app-support-bluetooth/p/itma1d3765de7660?pid=ACCH44E5W3EJX3DB&lid=LSTACCH44E5W3EJX3DBH0ACSE&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_712&otracker=search&otracker1=search&fm=Search&iid=en_uVkgXxnwtrhPqFka2ATxEfUg_5DttqG_OAQrkJfRZHTKIPc51O47XW_u8Q_u12FvAxNhfvM_sCuy8nBiVnCjTOvN4Mn-dv-pi277bRzMbnY%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"boAt Nirvana Crown, SONIC A.R.C,LEDs, Haptic Feedback, 50dB Hybrid ANC, Spatial Audio Bluetooth",4,413,9990,,https://www.flipkart.com/boat-nirvana-crown-sonic-a-r-c-leds-haptic-feedback-50db-hybrid-anc-spatial-audio-bluetooth/p/itm20f1c05a3701f?pid=ACCHHXYRPWAG7VKD&lid=LSTACCHHXYRPWAG7VKDO3Q91K&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_713&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCHHXYRPWAG7VKD.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"boAt Airdopes Prime 412, AI-ENx Tech, 50 Hour Battery, ASAP Charge,BEAST Mode,BT v5.4 Bluetooth",4.1,1718,4490,,https://www.flipkart.com/boat-airdopes-prime-412-ai-enx-tech-50-hour-battery-asap-charge-beast-mode-bt-v5-4-bluetooth/p/itm8ac29fb1b84e3?pid=ACCHDYCGCXFDKGUU&lid=LSTACCHDYCGCXFDKGUUZOW9PT&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_714&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCHDYCGCXFDKGUU.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Caidea TW500 Tube Upto 50H Playtime*, ENC, Fast Charging Dual Pairing Wireless Earbuds Bluetooth",3.7,17411,2999,,https://www.flipkart.com/caidea-tw500-tube-upto-50h-playtime-enc-fast-charging-dual-pairing-wireless-earbuds-bluetooth/p/itm87e6d65f2e6b9?pid=ACCHEJXCMMHWPJF5&lid=LSTACCHEJXCMMHWPJF5CFCRPM&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_715&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCHEJXCMMHWPJF5.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Noise Buds VS102 Plus with 70 Hrs Playtime, Environmental Noise Cancellation, Quad Mic Bluetooth",3.8,128273,3999,,https://www.flipkart.com/noise-buds-vs102-plus-70-hrs-playtime-environmental-cancellation-quad-mic-bluetooth/p/itm6fe961a3d1b61?pid=ACCGNX3SDEKCFFRZ&lid=LSTACCGNX3SDEKCFFRZBCWCBC&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_716&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCGNX3SDEKCFFRZ.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"SIGNATIZE Neckband Bluetooth Headphones with 55 Hours Playtime with 10mm Drivers, BT 5.3v Bluetooth & Wired",3.6,56,999,,https://www.flipkart.com/signatize-neckband-bluetooth-headphones-55-hours-playtime-10mm-drivers-bt-5-3v-wired/p/itm79a3868ea4203?pid=ACCHB4HZHVYEHNYG&lid=LSTACCHB4HZHVYEHNYGGR67F2&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_717&otracker=search&otracker1=search&fm=Search&iid=en_uVkgXxnwtrhPqFka2ATxEfUg_5DttqG_OAQrkJfRZHTNZmNUAViKpcMzmF46wJpodkVD57Xhdr6IUW_kLcujrQ%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"SIGNATIZE Truly Wireless Bluetooth In Ear Earbuds with 35H Playtime, 4 Mic Clear Calling, Bluetooth",3.9,2531,999,,https://www.flipkart.com/signatize-truly-wireless-bluetooth-ear-earbuds-35h-playtime-4-mic-clear-calling/p/itm81ebd1cafad9c?pid=ACCHAGGKZE5JHSX9&lid=LSTACCHAGGKZE5JHSX9NKMTAX&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_718&otracker=search&otracker1=search&fm=Search&iid=en_uVkgXxnwtrhPqFka2ATxEfUg_5DttqG_OAQrkJfRZHQOb_dvfleu0ouNx32Cu2r6yT2QKn_keuRSO-uwuHbcvw%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"PHILIPS TAT1150BK Earbuds with ANC/ENC, 55H Playtime, 13mm Drivers, IPX5 Proof, BT v5.3 Bluetooth",3.7,1473,3999,,https://www.flipkart.com/philips-tat1150bk-earbuds-anc-enc-55h-playtime-13mm-drivers-ipx5-proof-bt-v5-3-bluetooth/p/itme9bb52cd966ac?pid=ACCH9M8KWX8MP2JU&lid=LSTACCH9M8KWX8MP2JU3J57T6&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_719&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCH9M8KWX8MP2JU.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"TRIGGR Ultrabuds N1 Neo with ENC, 40Hr Playback, 13mm Drivers, Rich Bass, Fast Charging Bluetooth",3.9,71583,2999,,https://www.flipkart.com/triggr-ultrabuds-n1-neo-enc-40hr-playback-13mm-drivers-rich-bass-fast-charging-bluetooth/p/itm2325e2c91786f?pid=ACCH2WWTBSFY3V5G&lid=LSTACCH2WWTBSFY3V5GODSKBF&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_18_720&otracker=search&otracker1=search&fm=Search&iid=8d78ae38-63e3-4ece-9271-e9f72e4f81c3.ACCH2WWTBSFY3V5G.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
DUROPODS Buds Pro Earbud 5.0|24+ Hour Playtime|Fast Charging |HD Audio |Touch Control Bluetooth,,,1599,,https://www.flipkart.com/duropods-buds-pro-earbud-5-0-24-hour-playtime-fast-charging-hd-audio-touch-control-bluetooth/p/itm3bf2c67486c6c?pid=ACCHGH87YAJAZ5BD&lid=LSTACCHGH87YAJAZ5BDK9N8JH&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_721&otracker=search&otracker1=search&fm=Search&iid=en_mZXGXzcuaoN6NHoftPS9tm--WR1ZibMbWM4b1dxwOYnPmnY3AEV4VZ3kijvO0GkgeM6miOrhMfl-BqeMs1uI4A%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Caidea TW88 Candy V5.4, Upto 60Hr Playtime* Dual Pairing Fast Charging Earbuds Bluetooth",3.5,1072,2499,,https://www.flipkart.com/caidea-tw88-candy-v5-4-upto-60hr-playtime-dual-pairing-fast-charging-earbuds-bluetooth/p/itmcc4352fcbd617?pid=ACCHHRUZ7RZZFFPX&lid=LSTACCHHRUZ7RZZFFPXPMLTH6&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_722&otracker=search&otracker1=search&fm=Search&iid=en_mZXGXzcuaoN6NHoftPS9tm--WR1ZibMbWM4b1dxwOYmNMwHAKl0wMRsgqhPKyh36w0wDGzekgt1a4044SX7uHQ%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Noise Master Buds, Sound by BOSE, 49dB ANC, 6 Mic ENC, 44 Hr Battery, Spatial Audio Bluetooth",4.1,652,,,https://www.flipkart.com/noise-master-buds-sound-bose-49db-anc-6-mic-enc-44-hr-battery-spatial-audio-bluetooth/p/itm106e2055d2ee2?pid=ACCHDEX9CWNKHMBM&lid=LSTACCHDEX9CWNKHMBMOOCJUL&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_723&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCHDEX9CWNKHMBM.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"TRIGGR Kraken X4 with 13mm Drivers, 40ms Latency, ENC, 60H Battery, Rubber Finish, v5.4 Bluetooth",4,49106,3999,,https://www.flipkart.com/triggr-kraken-x4-13mm-drivers-40ms-latency-enc-60h-battery-rubber-finish-v5-4-bluetooth/p/itmc98e7e0876131?pid=ACCH2WWTZQGQZCWD&lid=LSTACCH2WWTZQGQZCWDVHLK1X&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_724&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCH2WWTZQGQZCWD.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
OPPO Enco Buds 2 with 28 hours Battery life & Deep Noise Cancellation Bluetooth,4.3,414608,3999,,https://www.flipkart.com/oppo-enco-buds-2-28-hours-battery-life-deep-noise-cancellation-bluetooth/p/itm3344fa26518ed?pid=ACCGH7YZY6AHGCHJ&lid=LSTACCGH7YZY6AHGCHJHLWF41&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_725&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCGH7YZY6AHGCHJ.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
boAt Airdopes Plus 311 Bluetooth,4,423,3990,,https://www.flipkart.com/boat-airdopes-plus-311-bluetooth/p/itm447e8f8652e91?pid=ACCHG64RZE2YGJVW&lid=LSTACCHG64RZE2YGJVWWH2XRF&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_726&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCHG64RZE2YGJVW.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
Aroma NB138 Ascrow 32dB Active Noice Cancellation 70H* Fast Charging Earbuds Bluetooth,3.8,66493,2999,,https://www.flipkart.com/aroma-nb138-ascrow-32db-active-noice-cancellation-70h-fast-charging-earbuds-bluetooth/p/itm32f64f6984c87?pid=ACCH6R7PWGSQEBH2&lid=LSTACCH6R7PWGSQEBH2EAV4E5&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_727&otracker=search&otracker1=search&fm=Search&iid=en_mZXGXzcuaoN6NHoftPS9tm--WR1ZibMbWM4b1dxwOYm0gQDt1DpnUBtrfQL3419RGc5n8I454ZdPaN16cHpwog%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Caidea TW301 Blogger Upto 40H Playtime*,ENC,Dual Pairing Fast Charging Wireless Earbuds Bluetooth",3.4,4156,2899,,https://www.flipkart.com/caidea-tw301-blogger-upto-40h-playtime-enc-dual-pairing-fast-charging-wireless-earbuds-bluetooth/p/itma8261e335eb5a?pid=ACCHCDG6UYGWSUVZ&lid=LSTACCHCDG6UYGWSUVZ2J78U8&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_728&otracker=search&otracker1=search&fm=Search&iid=en_mZXGXzcuaoN6NHoftPS9tm--WR1ZibMbWM4b1dxwOYk_b6MFSbHxM4YB567RyRP4irBg4Ya1bvXS7j8rufh1bw%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"truke Mega 10 Earbuds w/ 70H Battery, 24-Bit Spatial Sound, Dual Pairing, 13mm Drivers Bluetooth",4.1,2062,4499,,https://www.flipkart.com/truke-mega-10-earbuds-w-70h-battery-24-bit-spatial-sound-dual-pairing-13mm-drivers-bluetooth/p/itmb97923a0e19e9?pid=ACCHD8ASYHUYHJYC&lid=LSTACCHD8ASYHUYHJYCW0YXSK&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_729&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCHD8ASYHUYHJYC.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"boAt Airdopes 131 Pro Buds w/ In Ear Detection, 4 Mics ENx Tech & 40 HRS Playback Bluetooth",4,23820,5490,,https://www.flipkart.com/boat-airdopes-131-pro-buds-w-ear-detection-4-mics-enx-tech-40-hrs-playback-bluetooth/p/itm8213d68cb24b1?pid=ACCH3Y28XZKPXUW3&lid=LSTACCH3Y28XZKPXUW3KSGRE3&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_730&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCH3Y28XZKPXUW3.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Caidea TW500 Tube Upto 50H Playtime*, ENC, Fast Charging Dual Pairing Wireless Earbuds Bluetooth",3.7,17411,2999,,https://www.flipkart.com/caidea-tw500-tube-upto-50h-playtime-enc-fast-charging-dual-pairing-wireless-earbuds-bluetooth/p/itm70ae33ac057c2?pid=ACCHEJXCMGZ5BNGY&lid=LSTACCHEJXCMGZ5BNGYNEISZZ&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_731&otracker=search&otracker1=search&fm=Search&iid=en_mZXGXzcuaoN6NHoftPS9tm--WR1ZibMbWM4b1dxwOYleyS2RDgOlse-iJUaUFi-SE-OMRqCWU4iGb880fKc9JA%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
Aroma NB137 Dive Upto 60 Hours Playtime* Type C Fast Charging Dual Pairing Earbuds Bluetooth,3.8,52363,2999,,https://www.flipkart.com/aroma-nb137-dive-upto-60-hours-playtime-type-c-fast-charging-dual-pairing-earbuds-bluetooth/p/itmd372c3b302162?pid=ACCHFFMM9RHFBANU&lid=LSTACCHFFMM9RHFBANUCC2RIZ&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_732&otracker=search&otracker1=search&fm=Search&iid=en_mZXGXzcuaoN6NHoftPS9tm--WR1ZibMbWM4b1dxwOYmnPI4SIkE8YgE3AIA1KXX8gDHHhLB3OWMlQ80fkLgyzw%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"boAt Airdopes Supreme w/ 4 Mics AI ENx Tech, 50 HRS Playback,Multi Point Connectivity Bluetooth",4.1,188745,6490,,https://www.flipkart.com/boat-airdopes-supreme-w-4-mics-ai-enx-tech-50-hrs-playback-multi-point-connectivity-bluetooth/p/itmc5e212310a66b?pid=ACCHFPZJDP33ZH8K&lid=LSTACCHFPZJDP33ZH8KV3IL4Q&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_733&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCHFPZJDP33ZH8K.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"REDMI Buds 5C with 40dB Hybrid ANC, Quad-Mic AI Calling, 36 hrs Playtime, 4 EQ+Custom Bluetooth",4,20267,4999,,https://www.flipkart.com/redmi-buds-5c-40db-hybrid-anc-quad-mic-ai-calling-36-hrs-playtime-4-eq-custom-bluetooth/p/itmfa8dbe290cd66?pid=ACCH28P6WQQSRG2G&lid=LSTACCH28P6WQQSRG2G7NIZAR&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_734&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCH28P6WQQSRG2G.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"TRIGGR Ultrabuds N5 with Latest BT v6.0, 40Hr Playtime, 13mm Dynamic Drivers, Rich Bass Bluetooth",4,6919,2999,,https://www.flipkart.com/triggr-ultrabuds-n5-latest-bt-v6-0-40hr-playtime-13mm-dynamic-drivers-rich-bass-bluetooth/p/itme82fd6c28bc46?pid=ACCHCFBCMS5EWNVQ&lid=LSTACCHCFBCMS5EWNVQYJ6KHC&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_735&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCHCFBCMS5EWNVQ.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
Caidea TW101 Earth 32dB Active Noise Cancellation 60Hrs* Fast Charging Wireless Earbuds Bluetooth,3.7,17411,2999,,https://www.flipkart.com/caidea-tw101-earth-32db-active-noise-cancellation-60hrs-fast-charging-wireless-earbuds-bluetooth/p/itmf5f977d256559?pid=ACCHGGYEE6UJXZBE&lid=LSTACCHGGYEE6UJXZBEDPW2W6&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_736&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCHGGYEE6UJXZBE.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"TP TROOPS Wireless Earbuds with Touch Controls, a built-in microphone for calls Bluetooth",4.8,6,1999,,https://www.flipkart.com/tp-troops-wireless-earbuds-touch-controls-built-in-microphone-calls-bluetooth/p/itmc8f0fc09cafbe?pid=ACCHG2SMZPRFPE3S&lid=LSTACCHG2SMZPRFPE3SRMWFCZ&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_737&otracker=search&otracker1=search&fm=Search&iid=en_mZXGXzcuaoN6NHoftPS9tm--WR1ZibMbWM4b1dxwOYk43e1KrdDKrbdFmSultFP-Q0KM-AGUQicuzi-Ek4B8Lw%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"Caidea TW500 Tube Upto 50H Playtime*, ENC, Fast Charging Dual Pairing Wireless Earbuds Bluetooth",3.7,17411,2999,,https://www.flipkart.com/caidea-tw500-tube-upto-50h-playtime-enc-fast-charging-dual-pairing-wireless-earbuds-bluetooth/p/itmb9ba425f5f857?pid=ACCHEJXCZGYPMRHA&lid=LSTACCHEJXCZGYPMRHADR1UHE&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_738&otracker=search&otracker1=search&fm=Search&iid=en_mZXGXzcuaoN6NHoftPS9tm--WR1ZibMbWM4b1dxwOYn4jbTCesYKw89OptWCf-SThK6EGjYm8uxuy6EfSqKyTg%3D%3D&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"REDMI Buds 5A, 25dB ANC,30hr playtime, AI-ENC clear calls, BT 5.4, low latency gaming Bluetooth",4,20267,2999,,https://www.flipkart.com/redmi-buds-5a-25db-anc-30hr-playtime-ai-enc-clear-calls-bt-5-4-low-latency-gaming-bluetooth/p/itm70128b65c489b?pid=ACCH5VUZ9DDC4YPG&lid=LSTACCH5VUZ9DDC4YPGRS7KMO&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_739&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCH5VUZ9DDC4YPG.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
"truke Buds AURA with 70Hrs Playtime, 4-Mic ENC, 13mm Speakers, Rapid Charge, Game Mode Bluetooth",4,4903,2799,,https://www.flipkart.com/truke-buds-aura-70hrs-playtime-4-mic-enc-13mm-speakers-rapid-charge-game-mode-bluetooth/p/itm9c1d18999bda9?pid=ACCH8Z4YYWYHZGPS&lid=LSTACCH8Z4YYWYHZGPSRQYZNY&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_19_740&otracker=search&otracker1=search&fm=Search&iid=3e69353f-5792-4a4d-9590-756ba202c739.ACCH8Z4YYWYHZGPS.SEARCH&ppt=sp&ppn=sp&ssid=d8eq2wsb7k0000001769841361185&qH=2951f68ff1fee1e0&ov_redirect=true
